control_relabu,treat_relabu,FSCA,rel_diff,qmd_diff,qmd_pvalue,rel_pvalue,qmd_qvalue,rel_qvalue
1.2377761811675373e-05,3.1203671125703594e-05,K09504,1.0609856214883546,0.16098562148835427,0.6285714285714286,0.05714285714285714,1.0,0.6392691372577911
0.024618427859102968,0.04962260343794132,K11050,0.8794116025932901,-0.020588397406710257,0.8571428571428571,0.6285714285714286,1.0,0.893862031504617
1.5996027519237894e-06,4.444598589731151e-06,K15261,1.4530318888386198,0.5530318888386194,0.6285714285714286,0.11428571428571428,1.0,0.6392691372577911
0.00033234659664780003,0.0007584221420287251,K13057,1.0769206719247073,0.17692067192470695,1.0,0.4,1.0,0.6965960179833012
0.00014477358854233334,0.00031192658410492504,K06319,1.0724102682875074,0.17241026828750705,0.8571428571428571,0.05714285714285714,1.0,0.6392691372577911
0.6893159333954126,0.5905787153932375,K05591,-0.26025090036144116,-1.1602509003614414,0.05714285714285714,0.4,0.40244897959183673,0.6965960179833012
0.13795544519296937,0.10837183367935266,K05814,-0.8046687122786258,-1.7046687122786262,0.22857142857142856,0.6285714285714286,0.8395142953896764,0.893862031504617
0.08823358737731657,0.02508979365602115,K22397,-1.4139409353194097,-2.31394093531941,0.11428571428571428,0.22857142857142856,0.5947902385522347,0.6392691372577911
0.0004089536935911,0.0020845401722292003,K20306,2.161584929570079,1.2615849295700787,0.4,0.11428571428571428,0.8729175050301812,0.6392691372577911
6.955982162145989e-07,3.7278834807924384e-06,K04505,1.8485009868575055,0.9485009868575052,0.4,0.11428571428571428,0.8729175050301812,0.6392691372577911
5.798935840138105e-07,3.1004834924541876e-06,K06129,2.255395584995565,1.3553955849955646,0.26666666666666666,0.13333333333333333,0.8729175050301812,0.6392691372577911
0.0009515715838055,0.0023843051155473,K01535,1.2386712878202353,0.3386712878202349,0.6285714285714286,0.11428571428571428,1.0,0.6392691372577911
0.07170293882820576,0.047666885550247326,K15735,-0.6123137237474632,-1.5123137237474635,0.4,0.8571428571428571,0.8729175050301812,1.0
9.629450402182726e-07,4.88266533418364e-06,K08516,2.145159001557481,1.2451590015574805,0.05714285714285714,0.05714285714285714,0.40244897959183673,0.6392691372577911
0.0014344847789636336,0.0034275401526423,K02228,1.0526193880325039,0.15261938803250352,1.0,0.4,1.0,0.6965960179833012
7.549603486737903e-06,2.3294061681394707e-05,K05644,1.5439030166322958,0.6439030166322954,0.22857142857142856,0.05714285714285714,0.8395142953896764,0.6392691372577911
0.07475873374855993,0.05406190153235897,K14287,-0.41442788527153684,-1.3144278852715372,0.4,1.0,0.8729175050301812,1.0
0.5621028815281672,0.8149002221180703,K09765,0.5805333676334901,-0.3194666323665103,0.4,0.11428571428571428,0.8729175050301812,0.6392691372577911
1.1189523881407823e-05,3.416466592839291e-05,K16133,1.498289949982107,0.5982899499821066,0.6285714285714286,0.11428571428571428,1.0,0.6392691372577911
0.7660864325800523,0.6376377695983195,K04084,-0.30142076477067375,-1.201420764770674,0.05714285714285714,0.4,0.40244897959183673,0.6965960179833012
0.022498934033611865,0.02860124840276335,K18662,-1.323007651901733,-2.2230076519017334,0.22857142857142856,0.4,0.8395142953896764,0.6965960179833012
0.0750920153528861,0.05600589960733063,K04044,-0.2671579824166832,-1.1671579824166836,0.4,1.0,0.8729175050301812,1.0
0.03265578424666513,0.040367034749749856,K07399,0.1815914187220926,-0.7184085812779077,0.6285714285714286,0.8571428571428571,1.0,1.0
0.9998440409240992,0.999591050624303,K01056,-0.0003651244243398962,-0.9003651244243402,0.05714285714285714,0.22857142857142856,0.40244897959183673,0.6392691372577911
0.0010662159549528,0.001529696501648725,K12537,0.4968369342313146,-0.40316306576868577,0.6285714285714286,0.6285714285714286,1.0,0.893862031504617
0.0003944604915642667,0.000808164534570975,K20987,0.9474649783352778,0.04746497833527741,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
8.625725497554134e-06,3.240512113118777e-05,K18594,1.9277843689353844,1.027784368935384,0.4,0.05714285714285714,0.8729175050301812,0.6392691372577911
0.021897610883499636,0.027196123248569036,K21884,-2.933178584302957,-3.8331785843029573,0.22857142857142856,0.4,0.8395142953896764,0.6965960179833012
0.034559010280818266,0.06028552029523278,K13532,0.8170189264102765,-0.08298107358972384,0.8571428571428571,0.11428571428571428,1.0,0.6392691372577911
0.00023998898788366388,0.0006841021838020223,K05631,0.5431824839113482,-0.3568175160886522,0.8571428571428571,0.8571428571428571,1.0,1.0
0.004339802546559,0.0074448291092279505,K00608,0.7984475913046252,-0.10155240869537518,1.0,0.6285714285714286,1.0,0.893862031504617
0.0087508451088214,0.0016054863911332002,K11337,-2.0447661352870075,-2.944766135287008,0.05714285714285714,0.05714285714285714,0.40244897959183673,0.6392691372577911
0.07261697832157757,0.04924293442824145,K21087,-0.5631083666332399,-1.4631083666332403,0.4,1.0,0.8729175050301812,1.0
0.8629075499867852,0.8461302997727951,K01657,-0.029172899030800586,-0.9291728990308009,0.05714285714285714,0.4,0.40244897959183673,0.6965960179833012
0.02137496267187777,0.03498709171084888,K03300,0.587354217364048,-0.31264578263595233,0.8571428571428571,0.6285714285714286,1.0,0.893862031504617
8.086859855178399e-07,1.94391049753571e-06,K12006,0.5201820159637407,-0.37981798403625966,0.6285714285714286,0.8571428571428571,1.0,1.0
0.0742934592640286,0.05441318887259507,K14187,-0.2695875628330544,-1.1695875628330548,0.6285714285714286,1.0,1.0,1.0
