control_relabu,treat_relabu,Taxon,rel_diff,qmd_diff,qmd_pvalue,rel_pvalue,qmd_qvalue,rel_qvalue
9.530287308568076e-07,4.591592381253562e-06,1610576,1.8444920603280757,0.9444920603280753,0.8,0.13333333333333333,1.0,0.891756807161507
2.1871924244693588e-06,6.0879071211136215e-06,161154,1.4525070037348904,0.55250700373489,0.8571428571428571,0.11428571428571428,1.0,0.891756807161507
4.870817230962993e-07,7.352594678785062e-07,1612,0.6069257341451184,-0.29307426585488194,0.6666666666666666,0.3333333333333333,1.0,0.9259488768396593
2.926003052391189e-06,5.138416525889878e-06,1612173,0.6497208802671572,-0.2502791197328431,0.8571428571428571,0.4,1.0,0.9259488768396593
5.389882445158692e-06,9.376450263825695e-06,1613,0.8377248270446991,-0.06227517295530127,1.0,0.4,1.0,0.9259488768396593
1.481637344871826e-06,3.218862284525004e-06,161360,1.0513659002817946,0.1513659002817942,0.8571428571428571,0.6285714285714286,1.0,1.0
1.824539129330596e-06,1.5274040141137054e-06,161398,0.044379428159942336,-0.855620571840058,0.7,1.0,1.0,1.0
1.4346617984217321e-06,1.4124835414147907e-06,1614,-0.011024628519919588,-0.9110246285199199,0.5333333333333333,1.0,1.0,1.0
3.7211404536627253e-06,7.914535135642414e-06,161493,0.5532960879259186,-0.3467039120740818,1.0,0.8571428571428571,1.0,1.0
1.3201680686368477e-06,1.5544805524585996e-06,1615494,0.19018308631187963,-0.7098169136881207,0.5333333333333333,0.8,1.0,1.0
3.775506992563892e-06,9.358612898917871e-07,1615674,-2.10008515874123,-3.0000851587412303,0.5,0.5,1.0,1.0
1.9183672090323995e-06,2.817874815523716e-06,1615909,0.804825956973513,-0.09517404302648735,0.7,0.7,1.0,1.0
2.1529339716935165e-06,7.08167887542923e-06,1616117,1.4700957978501883,0.5700957978501879,0.6285714285714286,0.22857142857142856,1.0,0.891756807161507
3.263115056483777e-06,5.673499785428482e-06,1616788,0.7614604293642024,-0.13853957063579792,1.0,0.22857142857142856,1.0,0.891756807161507
3.6912979601616176e-06,1.4183261878182306e-05,1617283,1.3930044779919868,0.49300447799198643,0.8571428571428571,0.4,1.0,0.9259488768396593
7.457419072831138e-07,1.075124930332256e-06,1617448,0.543505420641317,-0.35649457935868334,0.4,0.2,1.0,0.891756807161507
8.416551233267509e-07,3.004775829434531e-06,1617967,1.4346620925393516,0.5346620925393513,0.8571428571428571,0.11428571428571428,1.0,0.891756807161507
1.4803068813844756e-06,6.646168856701572e-06,1618,1.890663223612421,0.9906632236124207,0.4,0.22857142857142856,1.0,0.891756807161507
2.796852893015878e-06,1.963264398684943e-06,1618022,-0.14933775980268038,-1.0493377598026807,0.8,1.0,1.0,1.0
4.4270575527440435e-07,1.4942314695806537e-06,1618207,1.4477969505934176,0.5477969505934173,0.8571428571428571,0.05714285714285714,1.0,0.891756807161507
5.994870304318756e-07,2.390567289072868e-06,161879,1.705478774501188,0.8054787745011875,0.11428571428571428,0.05714285714285714,1.0,0.891756807161507
7.183176082341855e-07,1.8819085617080988e-06,161895,0.7809552687580883,-0.11904473124191206,0.7,1.0,1.0,1.0
5.570420152963119e-07,1.2474183020287127e-06,161896,0.6176269445793601,-0.2823730554206403,1.0,1.0,1.0,1.0
6.498823511790305e-07,4.408819904591619e-06,161899,2.316190079253598,1.4161900792535977,1.0,0.5,1.0,1.0
6.528551293759468e-06,1.1136455891355838e-05,1619153,0.4408953483744611,-0.45910465162553926,0.6285714285714286,0.8571428571428571,1.0,1.0
6.189355725514576e-07,2.864263150311776e-06,1619308,1.6815187781964873,0.781518778196487,1.0,0.5,1.0,1.0
5.2375732144806235e-06,1.401814948214107e-05,1619311,0.941876647880175,0.041876647880174644,0.8571428571428571,0.8571428571428571,1.0,1.0
4.79038365994271e-07,3.6358264996619944e-06,1619313,2.8452151139669652,1.945215113966965,0.13333333333333333,0.13333333333333333,1.0,0.891756807161507
3.167089457732753e-06,9.033845470174838e-06,162,1.5644070418976028,0.6644070418976025,0.6285714285714286,0.22857142857142856,1.0,0.891756807161507
1.073985535592625e-06,2.364585150323986e-06,1620215,0.8798701793994503,-0.02012982060055002,1.0,0.7,1.0,1.0
8.932926790830052e-07,2.5556337411016313e-06,1620392,1.0347026109679724,0.1347026109679721,0.8571428571428571,0.6285714285714286,1.0,1.0
1.9997705486629106e-06,2.312813073562629e-06,1620421,0.5145259600417766,-0.3854740399582237,0.8,0.8,1.0,1.0
9.8200050048767e-07,2.2390356366317495e-06,1621989,1.5350802983857221,0.6350802983857218,0.7,0.2,1.0,0.891756807161507
2.5981615150620865e-06,2.552345500501937e-06,1622,0.2006415614608983,-0.6993584385391021,0.6285714285714286,1.0,1.0,1.0
1.999052521705428e-06,6.265666682797142e-06,162209,1.2850844542294872,0.3850844542294869,1.0,0.6285714285714286,1.0,1.0
1.99112362466909e-06,4.969723370252317e-06,1622118,1.0801984020120585,0.18019840201205817,0.8571428571428571,0.22857142857142856,1.0,0.891756807161507
3.012174128770409e-05,6.37817667823091e-05,1623,1.11587266278692,0.21587266278691963,1.0,0.6285714285714286,1.0,1.0
9.625521104717708e-06,1.9630374517670267e-05,1624,1.2166015180523573,0.3166015180523569,1.0,0.6285714285714286,1.0,1.0
4.9754042511322e-06,1.9926198921663743e-05,162426,1.567652853815158,0.6676528538151576,1.0,0.2,1.0,0.891756807161507
5.157357457351925e-07,1.8321273699628987e-06,162496,1.6901813028121886,0.7901813028121882,0.6285714285714286,0.05714285714285714,1.0,0.891756807161507
1.326348073225227e-06,1.466482270435909e-06,1625,0.10245575278659658,-0.7975442472134038,0.26666666666666666,1.0,1.0,1.0
4.678816287552147e-07,7.931491590742748e-07,1628086,0.389453991305988,-0.5105460086940123,1.0,1.0,1.0,1.0
8.490866924432212e-07,8.760335039750352e-06,1628248,2.74538372081307,1.8453837208130697,0.22857142857142856,0.05714285714285714,1.0,0.891756807161507
2.155453118341131e-06,2.483958261656149e-06,1628392,0.33344233929438616,-0.5665576607056142,0.8571428571428571,1.0,1.0,1.0
4.945117553080575e-07,7.185648339027851e-07,1629,0.47616470994478277,-0.4238352900552176,0.5333333333333333,0.5333333333333333,1.0,1.0
1.1140840305926238e-06,2.198864125207416e-06,163011,0.7246989936911596,-0.1753010063088407,1.0,0.8,1.0,1.0
1.391633628518508e-06,2.85844087385523e-06,1630135,0.8374607978798458,-0.06253920212015451,1.0,0.4,1.0,0.9259488768396593
2.7275811563570203e-06,2.1689974610422537e-06,1630141,-0.3947408928378948,-1.2947408928378952,0.8,0.8,1.0,1.0
1.3088653186740824e-06,4.275746251161439e-06,1630406,0.7317956203712654,-0.1682043796287349,1.0,0.8,1.0,1.0
2.4022126546507784e-06,4.9577113013656415e-06,1630693,0.655013273520936,-0.2449867264790644,1.0,0.7,1.0,1.0
5.000784350061664e-07,1.1736395528319979e-06,1631871,1.0655238818156576,0.16552388181565725,0.8,0.26666666666666666,1.0,0.9259488768396593
7.903695047836488e-07,2.4673979385668584e-06,1632,1.67319970916488,0.7731997091648797,0.8,0.26666666666666666,1.0,0.9259488768396593
3.7873952293458685e-07,7.333982536162939e-07,1632019,0.8770875240093226,-0.022912475990677805,0.5333333333333333,0.26666666666666666,1.0,0.9259488768396593
1.4490328679932513e-06,3.8932211953868435e-06,1632864,1.1470461119646203,0.2470461119646199,1.0,0.22857142857142856,1.0,0.891756807161507
7.834727939610627e-07,2.525033224162744e-06,1632865,1.236373385705818,0.33637338570581754,0.8,0.5333333333333333,1.0,1.0
2.8815101147824263e-06,4.363562722696735e-06,1633,0.9769865385207339,0.07698653852073356,0.8571428571428571,0.4,1.0,0.9259488768396593
4.158190640566298e-07,2.6717912670930798e-06,163359,2.6837794940239696,1.7837794940239693,1.0,1.0,1.0,1.0
1.2782155506421916e-06,1.1106064556957035e-06,1634516,-0.2504187727255882,-1.1504187727255886,0.11428571428571428,1.0,1.0,1.0
1.1580829302723794e-06,4.80859072017529e-06,1635327,2.1088476181335096,1.2088476181335093,0.11428571428571428,0.05714285714285714,1.0,0.891756807161507
4.239819598352834e-06,6.6644521962946185e-06,1636152,-0.19397162367100051,-1.0939716236710009,0.4,0.6285714285714286,1.0,1.0
4.177815114722339e-06,8.079911295860149e-06,1636720,0.48096453197121036,-0.41903546802879,1.0,1.0,1.0,1.0
7.611870918584885e-07,2.1837016140162847e-06,1637853,0.8304920649220442,-0.06950793507795616,0.6285714285714286,0.8571428571428571,1.0,1.0
1.178279777562772e-06,3.0467383344802934e-06,1637862,0.7726625939132816,-0.12733740608671873,0.8,1.0,1.0,1.0
2.3280382496381548e-06,3.236644918043337e-06,1637869,0.452083918157971,-0.44791608184202936,0.4,0.2,1.0,0.891756807161507
1.5488708668939913e-06,5.571874640006182e-06,1637975,1.7482432015290357,0.8482432015290353,0.22857142857142856,0.05714285714285714,1.0,0.891756807161507
2.2940309440161076e-06,9.586362600828608e-06,1638,1.6919327851153696,0.7919327851153692,0.6285714285714286,0.11428571428571428,1.0,0.891756807161507
7.286426387197532e-07,4.857223494712708e-06,163877,2.5524239605374035,1.6524239605374031,0.22857142857142856,0.05714285714285714,1.0,0.891756807161507
1.13166960699511e-05,3.56183890022527e-05,1639,0.8947471122364625,-0.005252887763537828,0.8571428571428571,0.8571428571428571,1.0,1.0
1.864166292065461e-06,1.2810843849703432e-06,1639108,-0.5810468776884079,-1.4810468776884083,0.22857142857142856,0.6285714285714286,1.0,1.0
6.278083341555099e-05,1.680660581533165e-05,1639133,-2.26569158755394,-3.1656915875539404,0.11428571428571428,0.11428571428571428,1.0,0.891756807161507
1.2637956480266917e-06,2.2220070158315176e-06,1639348,0.45865392836376984,-0.4413460716362305,0.8571428571428571,1.0,1.0,1.0
1.2158973087168697e-06,2.4603462735974543e-06,1640,0.8056622315543045,-0.09433776844569586,1.0,0.4,1.0,0.9259488768396593
1.6561782934407598e-06,3.2660108842355876e-06,1641,0.735510312431483,-0.16448968756851734,1.0,0.8571428571428571,1.0,1.0
1.7205660825959695e-06,1.4914449505710836e-06,1641402,-0.5101425284045078,-1.4101425284045082,0.4,0.8,1.0,1.0
1.0652737648467785e-06,3.438368555542752e-06,1642,1.9057130483518918,1.0057130483518915,0.22857142857142856,0.05714285714285714,1.0,0.891756807161507
0.00010443465505078753,9.573392370859812e-05,1642646,0.8101970243615426,-0.08980297563845774,1.0,0.8571428571428571,1.0,1.0
1.967604394414016e-05,4.396189529190585e-05,1642647,1.0397068162697938,0.13970681626979342,1.0,0.6285714285714286,1.0,1.0
1.0067076831498974e-06,2.018249503856304e-06,1643,0.9049114849225539,0.004911484922553555,1.0,0.22857142857142856,1.0,0.891756807161507
4.109317184714019e-07,1.8274055704339616e-06,1643322,1.7910650496725324,0.8910650496725321,0.5333333333333333,0.13333333333333333,1.0,0.891756807161507
7.925836860852243e-07,1.5892145343516114e-06,164393,0.7400504121263012,-0.15994958787369917,0.7,0.7,1.0,1.0
9.74012174210443e-07,2.3048289357570886e-06,1644130,1.2782788489724481,0.3782788489724478,0.8,0.4,1.0,0.9259488768396593
3.1889147137451658e-06,3.5635146844223846e-06,1644131,0.006423490670712795,-0.8935765093292876,0.2,0.8,1.0,1.0
5.570420152963119e-07,1.802152328734173e-06,164516,1.482122027267316,0.5821220272673155,1.0,0.6666666666666666,1.0,1.0
1.3876208836578416e-05,2.5896085972201706e-05,164546,0.4723901571174345,-0.42760984288256587,0.8571428571428571,0.8571428571428571,1.0,1.0
5.30174415479394e-07,3.422115461729865e-06,1646,1.7514783350829681,0.8514783350829678,1.0,0.2,1.0,0.891756807161507
1.6375857006432514e-06,1.067692988063576e-06,164608,-0.6315173288761855,-1.5315173288761859,0.6666666666666666,0.6666666666666666,1.0,1.0
8.828418457322056e-06,2.6657720083296822e-06,1646340,-1.3040398015353958,-2.204039801535396,0.26666666666666666,0.5333333333333333,1.0,1.0
2.5478042690259265e-06,2.6118600385562343e-06,1646377,-0.20195081265663006,-1.1019508126566304,0.22857142857142856,1.0,1.0,1.0
8.470423842330387e-07,2.7043195058119908e-06,1646498,1.6688907725003936,0.7688907725003933,0.22857142857142856,0.05714285714285714,1.0,0.891756807161507
6.80161183349773e-06,8.587807551587381e-06,1647413,0.3355475979824547,-0.5644524020175457,0.6666666666666666,0.6666666666666666,1.0,1.0
8.288769013708206e-07,9.491899205413284e-06,164759,2.965837560855981,2.0658375608559805,0.1,0.1,1.0,0.891756807161507
3.2128640494195415e-06,2.8820644935448367e-06,1648,-0.16118183672847408,-1.0611818367284744,0.4,0.8571428571428571,1.0,1.0
1.8648033190707245e-06,1.2206083135455256e-06,1648182,-0.8147823555070204,-1.7147823555070207,0.3333333333333333,0.6666666666666666,1.0,1.0
3.5643760883404753e-06,1.6144024228149436e-06,1648404,-1.1696460607938945,-2.069646060793895,0.2,0.4,1.0,0.9259488768396593
3.1486275862918466e-06,6.232268521761513e-06,1648923,1.373306510297052,0.47330651029705173,0.8571428571428571,0.4,1.0,0.9259488768396593
2.156274282943071e-06,1.6752577390473697e-06,1649184,-0.392512708357156,-1.2925127083571564,0.13333333333333333,0.26666666666666666,1.0,0.9259488768396593
1.5967345295743973e-06,2.1227203970242097e-06,1649877,0.43590732749721894,-0.4640926725027814,1.0,0.4,1.0,0.9259488768396593
2.58275923209328e-06,1.0297291973522346e-06,1650,-1.2974999100784714,-2.197499910078472,0.13333333333333333,0.13333333333333333,1.0,0.891756807161507
3.8990135729601225e-07,1.6041668664220646e-06,165096,1.8811953123331513,0.9811953123331509,0.5,0.5,1.0,1.0
0.001644716348508922,0.08354540102830693,165179,3.168270344844439,2.2682703448444386,0.6285714285714286,0.4,1.0,0.9259488768396593
5.390685707357676e-07,4.125560044776078e-06,1652495,2.9840384913095974,2.084038491309597,0.6666666666666666,0.6666666666666666,1.0,1.0
0.00030058221647577776,0.00019971152731343785,1653434,0.13812692843343122,-0.7618730715665691,1.0,0.6285714285714286,1.0,1.0
4.3325490078602045e-07,1.1111388066579536e-06,1653476,1.2544750470335124,0.35447504703351207,1.0,0.4,1.0,0.9259488768396593
7.104897753673879e-07,1.4285186511599344e-06,1653478,0.6552687634189169,-0.24473123658108342,0.7,1.0,1.0,1.0
1.7271422428439577e-06,5.7752031764958614e-06,1653480,1.4335262010947218,0.5335262010947215,1.0,0.4,1.0,0.9259488768396593
1.0981870129891366e-05,2.8430877685106617e-05,1653831,1.2502641786750743,0.350264178675074,0.6285714285714286,0.22857142857142856,1.0,0.891756807161507
7.128326812399368e-07,1.4476720157484736e-06,1654388,0.8821595185210143,-0.017840481478986092,0.8,0.8,1.0,1.0
3.3848754211634173e-06,2.1707706630476037e-06,1655,-0.8895658591148035,-1.7895658591148038,0.26666666666666666,0.5333333333333333,1.0,1.0
5.644296863550932e-07,2.5837688681333207e-06,1655500,1.556277485643836,0.6562774856438356,0.8571428571428571,0.22857142857142856,1.0,0.891756807161507
8.695764260233918e-07,7.935187308088381e-07,1656,-0.14569506774288143,-1.0456950677428818,0.2,0.8,1.0,1.0
1.8916948333006853e-06,7.408021188670271e-06,1658665,1.205780892753502,0.30578089275350173,0.6285714285714286,0.4,1.0,0.9259488768396593
7.51992693944318e-07,3.5582197108357947e-06,1658671,2.0975959896733194,1.197595989673319,0.4,0.2,1.0,0.891756807161507
1.4481993000628958e-06,1.7407638184039116e-06,1658672,-0.13460108222547618,-1.0346010822254765,0.4,0.8571428571428571,1.0,1.0
1.1658162008909571e-05,2.8201707199446922e-05,1660,1.2494886825979137,0.3494886825979133,0.6285714285714286,0.22857142857142856,1.0,0.891756807161507
6.808291298066033e-07,1.1631570796813075e-06,1660073,0.2564869303172479,-0.6435130696827525,0.8,1.0,1.0,1.0
2.859276620170757e-07,1.714969605731519e-06,1660080,1.6940303782056354,0.794030378205635,1.0,0.5,1.0,1.0
5.378757816899128e-06,2.1593069863445814e-06,1660083,-1.6488483537611849,-2.5488483537611852,0.13333333333333333,0.26666666666666666,1.0,0.9259488768396593
6.941700749866716e-06,1.1242321096459317e-05,1661,0.37372561230149515,-0.5262743876985052,0.4,1.0,1.0,1.0
6.758290193130879e-07,2.253259988673097e-06,1661694,1.4217681073076882,0.5217681073076879,1.0,0.5,1.0,1.0
4.642016794135932e-07,1.9638755130897617e-06,1662285,1.9089557330536167,1.0089557330536163,0.6666666666666666,0.6666666666666666,1.0,1.0
1.0628302271675625e-06,3.983350333647813e-06,1663591,1.1741543549600273,0.27415435496002694,1.0,0.6285714285714286,1.0,1.0
3.0556556643267793e-06,6.823472847703183e-06,1664069,0.9374491701693266,0.03744917016932625,0.8571428571428571,0.4,1.0,0.9259488768396593
0.0023510892088279664,0.012180335707146725,166486,2.002490106991627,1.1024901069916266,0.22857142857142856,0.11428571428571428,1.0,0.891756807161507
8.800806591193441e-07,2.3355546503916635e-06,166501,1.2611825985614153,0.361182598561415,0.6285714285714286,0.4,1.0,0.9259488768396593
2.4693752628747443e-06,2.2835589275800014e-06,1666906,-0.15522992418013715,-1.0552299241801375,0.6666666666666666,1.0,1.0,1.0
2.0379083493334545e-06,1.976046928824608e-06,1667,0.7787474631792968,-0.12125253682070358,1.0,0.7,1.0,1.0
1.45073732192993e-06,4.8550639905312755e-06,1667168,1.1649644212276868,0.2649644212276865,0.8571428571428571,0.6285714285714286,1.0,1.0
6.964228463141599e-06,3.1584344234967596e-06,166935,-0.412546924161763,-1.3125469241617633,0.6666666666666666,1.0,1.0,1.0
4.577415662311127e-06,1.0605541041220663e-05,167,1.5269695451906706,0.6269695451906703,0.8571428571428571,0.22857142857142856,1.0,0.891756807161507
3.092555087950719e-06,2.16336642999608e-06,1670800,0.41243365775292773,-0.4875663422470726,0.8571428571428571,0.6285714285714286,1.0,1.0
9.65476914466458e-07,2.2962980834696606e-06,1670830,0.9131235833827809,0.013123583382780524,0.8571428571428571,0.4,1.0,0.9259488768396593
2.8160252690267835e-06,3.0008637162724113e-06,1670831,-0.1709383854541784,-1.0709383854541787,0.4,1.0,1.0,1.0
6.153453807591586e-06,2.1311343567824448e-05,1675036,1.3929974472689501,0.4929974472689498,0.8571428571428571,0.22857142857142856,1.0,0.891756807161507
2.0358046659277424e-06,2.2066462969418612e-06,1675686,0.1293646756054443,-0.7706353243945561,0.6285714285714286,0.8571428571428571,1.0,1.0
3.1680011679873402e-06,6.712184462704595e-06,167642,1.5582783669061797,0.6582783669061794,1.0,0.22857142857142856,1.0,0.891756807161507
6.201260196069422e-06,2.0518223151075708e-05,1677857,1.714726182776472,0.8147261827764716,0.4,0.11428571428571428,1.0,0.891756807161507
2.1773262148297906e-06,2.6377582219468396e-06,1678128,0.24945041639793786,-0.6505495836020625,1.0,1.0,1.0,1.0
8.272352207112511e-07,5.498279189722585e-07,1678129,-0.6852498547200234,-1.5852498547200238,0.2,0.8,1.0,1.0
2.321008397067966e-06,1.1104926418154025e-06,1678309,-1.0635519086100835,-1.9635519086100839,1.0,1.0,1.0,1.0
4.198517267326885e-06,5.353855730998224e-06,1678728,-0.08060328789019522,-0.9806032878901956,0.6285714285714286,1.0,1.0,1.0
6.658841268956972e-07,1.0880584688896276e-06,1679096,0.2999437308418855,-0.6000562691581148,0.8,0.8,1.0,1.0
4.477084922570001e-06,4.763287075473304e-06,1679444,-0.07296933731153743,-0.9729693373115378,0.4,0.8571428571428571,1.0,1.0
1.797247277206376e-06,5.893321563363425e-06,1679497,1.1116195771599777,0.21161957715997737,0.8571428571428571,0.4,1.0,0.9259488768396593
2.18295116518159e-06,4.958615083701276e-06,167964,0.7259675810896091,-0.17403241891039123,0.8,0.8,1.0,1.0
1.666990493780781e-05,5.39711305895785e-05,1679721,1.6426269347628946,0.7426269347628942,0.22857142857142856,0.05714285714285714,1.0,0.891756807161507
7.017672416555424e-05,0.00020208186040077721,1680,1.9532729438488943,1.053272943848894,0.6285714285714286,0.6285714285714286,1.0,1.0
0.00013402692387509544,0.00023763043919163853,1681,0.8700371254045667,-0.029962874595433675,0.8571428571428571,0.6285714285714286,1.0,1.0
8.547397394427142e-07,5.32954245257041e-07,168169,-0.5173345060093979,-1.4173345060093983,0.6666666666666666,0.6666666666666666,1.0,1.0
4.2209816354696396e-07,1.2156675551734344e-06,1682113,1.4265663274634193,0.5265663274634189,0.26666666666666666,0.13333333333333333,1.0,0.891756807161507
2.853230194566967e-06,3.131068671479943e-06,1682490,0.5178306684741898,-0.38216933152581056,0.8571428571428571,0.6285714285714286,1.0,1.0
1.5425555473321835e-05,7.989817094398159e-06,1683,-0.9839449179646813,-1.8839449179646817,0.26666666666666666,0.5333333333333333,1.0,1.0
0.0001319465435944061,0.00026704520820415,168384,1.025336156915369,0.1253361569153686,1.0,0.11428571428571428,1.0,0.891756807161507
2.4235862141358918e-06,7.353119626316114e-06,1684,1.4663512208101501,0.5663512208101498,0.6285714285714286,0.11428571428571428,1.0,0.891756807161507
3.5989473994005793e-06,5.935630637766423e-06,168471,0.08377668598228638,-0.816223314017714,0.4,1.0,1.0,1.0
6.65935846841165e-05,8.121752926544956e-05,1685,0.29766075928900726,-0.6023392407109931,0.6285714285714286,0.6285714285714286,1.0,1.0
3.527317658048846e-06,4.058116759310479e-06,1685010,0.2049368056078542,-0.6950631943921461,0.6285714285714286,0.8571428571428571,1.0,1.0
0.00011443567719675866,4.461743570386787e-05,1686,0.1906461235973289,-0.7093538764026714,0.8571428571428571,1.0,1.0,1.0
3.4127321974968002e-06,3.2798163785787863e-06,168695,-0.8137141877086762,-1.7137141877086766,0.4,0.8,1.0,1.0
8.70829198457109e-06,1.019024538509742e-05,1689,0.7125898356375089,-0.18741016436249147,1.0,0.4,1.0,0.9259488768396593
3.3465234053307568e-06,2.6752986336274456e-06,1689272,0.14462134404164217,-0.7553786559583582,0.6285714285714286,0.6285714285714286,1.0,1.0
9.63643411686651e-07,6.317050471696579e-07,1689834,-0.7202892178468723,-1.6202892178468726,0.13333333333333333,0.26666666666666666,1.0,0.9259488768396593
5.019417875198155e-07,2.0807615607145006e-06,1690220,1.6681549065301375,0.7681549065301372,0.8,0.2,1.0,0.891756807161507
7.352377822778799e-07,1.2488688223685292e-06,1690221,0.5542453358900836,-0.34575466410991673,1.0,0.6285714285714286,1.0,1.0
1.4543670094135768e-06,4.6750869132180015e-06,1690815,1.5666999682378062,0.6666999682378059,0.4,0.11428571428571428,1.0,0.891756807161507
4.023081221584474e-07,7.33719079676941e-07,1691,0.8202596171155676,-0.07974038288443275,1.0,0.6666666666666666,1.0,1.0
7.3704137202276846e-06,3.5823803289816434e-06,169176,-0.9039334577367804,-1.8039334577367807,0.2,0.7,1.0,1.0
3.713613435308746e-07,1.661554329110421e-06,1691904,2.022504962032855,1.1225049620328544,0.6666666666666666,0.6666666666666666,1.0,1.0
1.954924569299157e-06,6.675448550025285e-06,169292,1.62687741486657,0.7268774148665695,0.4,0.22857142857142856,1.0,0.891756807161507
4.605985182708891e-06,1.2992254746829382e-05,1694,1.236330561021763,0.3363305610217626,0.6285714285714286,0.6285714285714286,1.0,1.0
1.1156255118083994e-06,3.090524178033872e-06,169427,1.179790620691378,0.2797906206913776,1.0,0.4,1.0,0.9259488768396593
9.284033588271864e-07,4.586252079119321e-06,169430,1.6224172675938497,0.7224172675938494,1.0,1.0,1.0,1.0
0.0006468536932339,0.0009093618133933,169435,0.19156111031571044,-0.7084388896842899,0.4,0.8571428571428571,1.0,1.0
1.652910301168743e-06,1.594941531032784e-06,169480,0.6050171126478787,-0.29498288735212164,1.0,0.7,1.0,1.0
2.9413787795004013e-06,9.588615765156894e-06,1695218,1.7369710092091424,0.836971009209142,0.22857142857142856,0.05714285714285714,1.0,0.891756807161507
9.90296916082332e-07,6.276697540695753e-07,169669,-0.6578554560301235,-1.5578554560301239,1.0,1.0,1.0,1.0
7.970051420375992e-06,1.3146185335785682e-05,169679,0.7186940873097782,-0.18130591269022212,0.8571428571428571,0.4,1.0,0.9259488768396593
1.2520711289504846e-06,1.8379294524934237e-06,1697043,0.22270945594299363,-0.6772905440570067,0.8,0.5333333333333333,1.0,1.0
1.0743757598148216e-06,1.6927649415220365e-06,1697053,-0.011011787106834703,-0.9110117871068351,0.4,0.8571428571428571,1.0,1.0
4.769575909143774e-06,1.562857206395595e-05,169760,1.622704971349961,0.7227049713499607,0.4,0.05714285714285714,1.0,0.891756807161507
3.713613435308746e-07,1.714559118362866e-06,169765,1.6303092821102148,0.7303092821102144,1.0,0.5,1.0,1.0
7.971628342622984e-07,1.6121702089005234e-06,1699371,0.65567596314526,-0.24432403685474036,0.5333333333333333,0.8,1.0,1.0
6.189355725514576e-07,2.3899732943418446e-06,1699621,1.949133351021029,1.0491333510210286,1.0,1.0,1.0,1.0
2.2720881738798487e-06,2.090472184061426e-06,1699622,0.30333387480002116,-0.5966661251999792,1.0,1.0,1.0,1.0
9.629576597281252e-07,1.989682848405615e-06,1701758,0.2674273783095664,-0.6325726216904339,0.6285714285714286,1.0,1.0,1.0
4.555806142831994e-06,9.533480649760856e-07,1702170,-2.2507958385526017,-3.150795838552602,0.6666666666666666,0.6666666666666666,1.0,1.0
9.07380810330865e-06,1.973158989083229e-05,1702221,0.9614174374834441,0.06141743748344375,1.0,0.4,1.0,0.9259488768396593
3.2494117558951526e-06,4.4137839110821204e-06,1702238,0.4287603200201353,-0.47123967997986504,0.5,0.5,1.0,1.0
1.5595924854020415e-06,4.874108232569194e-06,1702325,0.7315950223137442,-0.16840497768625617,0.8571428571428571,1.0,1.0,1.0
3.415518555168227e-06,2.9474464044060965e-06,1703,-0.24459726008408111,-1.1445972600840815,0.4,1.0,1.0,1.0
1.1205701257122018e-05,4.146420184589122e-06,1703250,-1.0646527486496247,-1.964652748649625,0.4,0.4,1.0,0.9259488768396593
1.1160529460158444e-06,2.501692857440857e-06,1704044,1.2013028596849544,0.30130285968495407,0.6285714285714286,0.11428571428571428,1.0,0.891756807161507
3.471654251382562e-07,6.54640874139175e-07,1704307,0.8270955970919758,-0.07290440290802458,1.0,0.3333333333333333,1.0,0.9259488768396593
4.895584005002188e-07,2.3885868865178026e-06,1704499,1.7273066528343044,0.827306652834304,0.5333333333333333,0.13333333333333333,1.0,0.891756807161507
9.103448136431748e-07,8.954578406107866e-07,1705,-0.3278932266088539,-1.2278932266088542,0.5333333333333333,0.8,1.0,1.0
4.1155442692602297e-07,8.642797774451532e-07,1705394,0.8972340969402879,-0.002765903059712471,1.0,0.4,1.0,0.9259488768396593
4.2060859216002435e-06,3.419794438171836e-06,1705566,-0.6992839001071154,-1.5992839001071157,0.22857142857142856,0.4,1.0,0.9259488768396593
9.200661189842596e-07,2.494924869049079e-06,170573,1.0323964298893955,0.13239642988939515,1.0,0.22857142857142856,1.0,0.891756807161507
7.185692379128257e-07,1.7285593603368523e-06,170651,0.6078662469422866,-0.2921337530577137,1.0,1.0,1.0,1.0
2.671166026687077e-06,1.823215679134781e-06,170673,-0.8333575168285812,-1.7333575168285815,0.6666666666666666,0.6666666666666666,1.0,1.0
2.9077471633684723e-06,1.1818997506746554e-06,170679,-0.2579252584143106,-1.157925258414311,1.0,1.0,1.0,1.0
1.9172793738602393e-06,2.833116920768687e-06,1707785,0.12177430260019406,-0.7782256973998063,0.4,1.0,1.0,1.0
7.940728319681086e-07,3.4562982584290197e-06,1708,0.9653904364562678,0.06539043645626741,0.8,1.0,1.0,1.0
2.263054690088819e-06,1.5081876314721562e-06,170861,-0.7178829873047974,-1.6178829873047977,0.2,0.2,1.0,0.891756807161507
1.0100414144177293e-06,1.4736813608305612e-06,1709477,0.2738498798628406,-0.6261501201371598,0.6285714285714286,0.8571428571428571,1.0,1.0
1.6152743271580989e-06,8.030542354504609e-06,1710,1.9909560631081042,1.090956063108104,0.4,0.11428571428571428,1.0,0.891756807161507
7.674080287858504e-07,1.833437151745367e-06,1710539,1.1696278798766429,0.2696278798766425,1.0,0.2,1.0,0.891756807161507
